"","id","19LIB028-19MET452","19LIB028-19MET453","19LIB028-19MET457","19LIB028-19MET458","19LIB028-19MET462","19LIB028-19MET465","19LIB028-19MET466","19LIB028-19MET468","19LIB028-19MET476","19LIB028-19MET479","19LIB028-19MET480","19LIB028-19MET484","19LIB028-19MET485","19LIB028-19MET489","19LIB028-19MET492","19LIB028-19MET493","19LIB028-19MET495","19LIB028-19MET497","19LIB028-19MET506","19LIB028-19MET509","19LIB028-19MET513","19LIB028-19MET514","19LIB028-19MET519","19LIB028-19MET521","19LIB028-19MET522","19LIB028-19MET524","19LIB028-19MET552","19LIB028-19MET555","19LIB028-19MET556","19LIB028-19MET560","19LIB028-19MET562","19LIB028-19MET564","19LIB028-19MET565","19LIB028-19MET567","19LIB028-19MET448","19LIB028-19MET450","19LIB028-19MET451","19LIB028-19MET459","19LIB028-19MET464","19LIB028-19MET467","19LIB028-19MET469","19LIB028-19MET470","19LIB028-19MET471","19LIB028-19MET475","19LIB028-19MET477","19LIB028-19MET478","19LIB028-19MET486","19LIB028-19MET491","19LIB028-19MET494","19LIB028-19MET496","19LIB028-19MET498","19LIB028-19MET499","19LIB028-19MET503","19LIB028-19MET504","19LIB028-19MET505","19LIB028-19MET508","19LIB028-19MET516","19LIB028-19MET523","19LIB028-19MET525","19LIB028-19MET526","19LIB028-19MET527","19LIB028-19MET551","19LIB028-19MET553","19LIB028-19MET554","19LIB028-19MET559","19LIB028-19MET563","19LIB028-19MET566","19LIB028-19MET568","19LIB028-19MET569","19LIB028-19MET447","19LIB028-19MET454","19LIB028-19MET455","19LIB028-19MET456","19LIB028-19MET460","19LIB028-19MET461","19LIB028-19MET463","19LIB028-19MET472","19LIB028-19MET473","19LIB028-19MET474","19LIB028-19MET481","19LIB028-19MET482","19LIB028-19MET483","19LIB028-19MET487","19LIB028-19MET488","19LIB028-19MET490","19LIB028-19MET500","19LIB028-19MET501","19LIB028-19MET502","19LIB028-19MET510","19LIB028-19MET511","19LIB028-19MET512","19LIB028-19MET517","19LIB028-19MET518","19LIB028-19MET520","19LIB028-19MET528","19LIB028-19MET529","19LIB028-19MET550","19LIB028-19MET557","19LIB028-19MET558","19LIB028-19MET561","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"132","31f567f59096ed2d57feecc6c3621a58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,5,0,53,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,544,0,0,5,141,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"133","2f16161f2f75bbeed0e8266a0f8d63c4",2683,86,80,58,299,339,1541,1080,17,25,96,79,16,40,27,17,0,3,0,407,22,16,0,31,81,11,0,0,0,0,0,0,0,0,285,926,91,66,4142,14,101,3771,5807,0,68,88,40,110,166,63,128,2439,0,4,0,0,17,192,0,0,57,0,0,0,0,0,0,0,0,549,547,609,269,257,810,771,607,2609,44,0,0,0,0,85,26,0,107,9,40,131,8,51,10,0,5,93,6,6,10,0,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella",NA
"134","2fd5d497b7aa4de6dde23f6c5d1ee4ea",59,29,0,0,0,24,55,8,126,110,48,82,36,113,154,67,10,63,51,421,66,55,220,290,267,52,13,21,28,14,33,39,23,20,0,53,68,0,110,5,0,24,40,4,6,19,0,74,6,126,73,60,92,181,168,162,112,254,29,0,77,34,85,24,29,4,19,18,21,0,97,0,41,0,60,107,0,0,11,6,0,0,16,46,53,23,28,0,137,343,97,182,187,0,109,362,24,31,26,12,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_Ga6A1_group",NA
"135","0934a1bae07da3aa1374505df97da35c",160,13,89,10,0,339,59,42,41,112,49,178,33,88,131,98,36,0,23,83,15,12,38,71,37,0,65,63,53,76,45,21,68,9,326,272,587,801,445,10,142,16,9,73,531,312,32,51,307,135,80,82,681,112,204,49,13,79,148,0,68,103,68,79,60,93,68,86,103,1530,213,0,617,298,206,48,371,0,133,236,0,261,125,209,84,70,95,68,180,290,164,0,7,0,108,19,77,160,0,90,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-004",NA
"136","70ec361d7377d9809c5913a7237ee7a1",111,6,630,0,8,0,24,16,0,243,46,176,90,0,48,50,594,52,60,181,253,118,10,15,85,48,11,53,14,13,0,31,27,0,184,0,166,364,0,0,2,9,0,160,9,32,34,1276,148,165,102,97,219,572,1701,684,5,26,96,0,23,97,18,52,18,119,81,74,128,532,0,0,0,1524,229,0,170,699,318,115,428,444,223,90,29,32,28,72,26,58,5,0,9,164,0,27,63,234,49,91,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_NK3B31_group",NA
"137","9bd30f33f599880b02a61d8de1171d35",6,0,57,9,0,52,83,94,179,34,164,64,33,136,36,130,50,96,116,154,74,103,254,321,198,63,188,181,146,176,218,222,209,151,96,19,23,0,62,7,38,27,87,0,43,22,32,63,17,126,128,45,47,732,214,295,10,260,40,66,323,197,352,221,217,111,110,181,150,232,243,0,18,6,114,40,8,31,7,151,0,0,21,0,149,34,50,19,70,112,161,74,270,0,186,113,370,367,233,303,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","uncultured",NA
"138","ceced861f8bbc0e8af8ff0b72671fe94",164,10,182,36,10,4,0,18,9,47,34,115,59,24,0,7,4,232,136,39,0,1771,148,71,1435,155,318,150,138,190,151,531,486,108,162,97,1114,114,56,15,106,623,52,338,59,0,19,0,95,14,44,546,0,28,0,53,9,13,0,0,8,116,291,294,311,181,155,287,196,55,1799,547,738,196,68,160,230,1425,0,269,30,557,628,88,26,143,49,6,6,153,0,338,57,12,53,86,592,347,116,222,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae Family",NA
"139","4f57b168a714418d4bd7684fbbc73cb8",277,13,22,0,1986,8,30,19,540,69,18,126,103,516,65,41,0,366,35,89,561,0,159,768,97,79,22,36,37,11,0,20,26,21,0,136,155,0,0,0,34,104,25,0,18,0,0,219,0,22,56,134,0,1187,66,12289,20,215,45,844,1127,23,69,14,42,0,0,26,16,0,35,81,0,21,32,51,38,124,28,101,0,0,11,22,0,71,21,181,86,518,23,291,150,876,367,403,24,53,26,24,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_YAB2003_group",NA
"140","9d76f5d3f77863ef62bdec11c04e3635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,25,17,0,0,623,0,40,0,30,20,46,294,0,0,0,0,0,0,0,0,0,0,785,0,294,0,8,0,0,0,0,0,0,0,0,0,0,0,24,0,44,0,0,13,0,0,161,0,0,0,0,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_7",NA
"141","a82ff1fe2fe2572984e7ab55762430da",25,277,1863,11,0,37,46,198,769,213,155,449,333,17109,732,297,307,1340,691,426,424,7365,579,379,2569,2023,1023,1455,482,943,693,506,451,460,86,112,615,262,381,353,259,35,277,237,138,364,1070,326,251,462,439,166,1462,443,1691,371,466,372,637,21,193,484,618,530,558,827,494,437,913,0,423,0,15,0,25,151,7,63,0,427,0,0,116,125,0,155,0,30,320,1137,229,215,170,266,902,462,1022,1551,457,527,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-001",NA
"142","5cd2f8d0aa0a2c4e89652e3333846f38",8342,2363,4489,3044,428,3314,10622,4451,2658,3102,3535,5678,6189,3947,6621,5215,5461,4649,4004,8609,14419,7104,9306,11865,7686,10979,7635,5268,3840,4045,4013,3811,4370,3267,680,5234,4944,5354,3114,5303,4267,6755,3392,2249,2770,2837,3136,11671,4247,6606,5286,12000,10661,11815,7807,10950,6477,8957,10810,346,10972,4240,7834,4526,4960,4908,4171,4372,4110,1734,3995,98,8808,2378,3865,9092,8113,4230,7715,15992,19,5931,3465,18627,12795,3328,2469,6019,10878,10889,11490,7549,8220,841,3875,7608,7759,7794,5040,5575,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"143","854f631121275ef39b2429202ffbfe69",17,12,5,48,0,25,83,5,59,15,0,131,147,390,102,76,514,52,0,30,77,32,34,160,41,106,4,32,11,50,6,0,19,11,0,0,0,0,0,0,0,0,0,0,169,0,72,7,0,11,0,0,0,0,97,0,0,10,13,0,0,9,33,23,15,64,8,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,2411,8,0,0,278,68,29,35,0,20,19,89,127,50,56,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella",NA
"144","f9af6f1271a88a3831af4f78bf7fba50",0,0,0,0,0,58,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,20,11,19,10,28,10,22,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,305,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidales_UCG-001","Bacteroidales_UCG-001",NA
"145","97bfe5ae4c9ecb514570f35462a4e527",375,252,133,153,0,144,190,145,112,98,58,121,196,388,109,48,166,62,64,54,68,60,82,98,137,68,145,73,82,71,63,48,54,116,11,181,253,23,30,259,689,62,66,58,203,114,90,206,99,22,150,127,176,145,179,188,45,141,209,0,23,115,109,88,79,114,81,136,112,471,353,0,109,89,164,1070,6,310,253,9,0,444,43,15,0,85,26,54,154,150,206,156,31,0,158,124,78,127,61,115,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","uncultured","uncultured",NA
"146","170d465a14c90f375659f2a792cfe900",0,0,0,0,0,0,0,0,38,69,0,0,19,0,14,0,70,0,0,0,0,14,17,0,7,10,0,0,0,0,0,0,0,0,0,49,0,0,53,5,0,0,0,0,11,0,0,0,14,19,0,0,33,0,56,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae",NA
"147","0fa5aadf37a425c7046715adb9d3a580",316,1955,2241,2932,64,3999,523,855,130,238,393,1232,3452,313,1665,585,396,461,969,224,594,938,852,681,604,972,600,591,501,324,585,308,403,452,751,974,436,169,1100,563,375,3660,31,0,286,101,656,763,181,519,552,1614,594,305,695,229,998,557,428,50,698,310,234,336,471,133,275,133,276,49,2665,0,293,69,638,880,97,143,561,1111,0,130,653,3235,659,202,246,0,229,192,1891,655,157,0,587,498,1075,582,771,624,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-003",NA
"148","75ba7fba232bce1e9c7e0ce8917a0ada",127,103,86,0,550,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,181,33,222,19,8,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,371,49,427,225,82,45,330,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA
"149","d8e7f9181e4d5a4a6453e9ca9996a43f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,30,0,52,0,0,0,8,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides",NA
"150","9ea77e95fbfd1a99c9c28db3b03a01a8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,64,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella",NA
"151","a83a7b1528ee9f9d245824998d2be8a7",82,23,27,237,0,0,158,122,288,58,313,401,89,0,29,38,0,40,29,25,0,0,0,0,42,8,0,0,0,0,0,0,0,0,0,182,22,72,0,140,399,132,196,46,1934,443,367,39,58,143,28,90,1212,21,219,48,0,155,374,0,19,114,19,27,0,34,42,39,37,19,418,0,847,378,122,0,259,11,13,267,0,156,88,92,200,104,0,505,0,0,199,0,0,0,12,66,162,38,61,28,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA
"152","5b71a2d4c0ebd1aab6c2fddd2af539e3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidia Class","Bacteroidia Class","Bacteroidia Class",NA
"153","f9be74b9d8d76ed4cf8e0a49870acbb8",0,0,0,4,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,35,0,28,0,0,0,16,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,27,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2",NA
"154","742e1f191223f58590661de80b9d6e3b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,270,67,9,0,170,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",NA
"155","3a8d998730be147b346f58c76495d6e6",0,0,12,121,0,0,59,31,368,125,87,0,233,0,218,126,0,187,381,0,305,112,17,238,99,153,530,676,298,472,648,359,464,384,0,0,0,0,26,60,39,12,17,0,52,139,0,0,0,0,116,0,0,33,0,0,38,119,100,0,13,361,86,518,523,239,438,192,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,29,577,0,97,47,632,503,464,417,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidales_BS11_gut_group","Bacteroidales_BS11_gut_group",NA
"156","1ed07f48f2f42a8bc5df47cba96608f8",0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,12,0,6,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","M2PB4-65_termite_group","M2PB4-65_termite_group",NA
"157","ff5f92ea05541afd048481fd5bc07557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,86,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","CAP-aah99b04","CAP-aah99b04",NA
"158","b9fcd7d71b74853248517b892d03a745",0,0,26,0,0,37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"159","f88ea8a898ae82559fd01a21a0062caa",0,0,0,0,0,0,0,0,0,13,7,0,8,0,9,0,0,7,0,0,0,9,0,0,35,9,0,11,5,6,0,15,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,9,"d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","M2PT2-76_termite_group",NA
"160","7af6421556f51843a5e8c29e57ad14f7",392,462,151,279,13,1107,467,684,1002,939,327,117,222,847,1088,666,284,1487,1286,812,949,857,1093,983,1206,1109,275,176,110,331,243,306,214,226,401,538,1535,322,649,134,357,510,961,5,317,224,251,235,227,421,186,46,1267,528,677,719,932,2304,1308,0,593,314,554,354,241,249,304,248,199,71,676,0,1998,173,152,2711,308,395,43,176,0,209,527,351,429,290,261,767,470,1354,572,527,844,0,1207,2153,562,453,260,451,"d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema",NA
"161","5c1ba85a62e1eceb5816b60580120faa",7,6,0,11,6,17,20,14,28,47,16,5,32,0,31,59,0,28,25,0,12,15,12,20,18,50,52,51,32,50,53,25,40,37,0,49,28,31,0,16,31,0,33,0,37,18,14,0,9,8,11,0,0,0,5,0,0,12,29,0,0,30,18,29,34,26,33,33,37,0,0,0,0,0,17,8,19,0,0,0,0,5,12,0,6,23,8,0,0,0,9,9,8,0,36,13,50,49,29,56,"d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Sediminispirochaeta",NA
"162","29fb713be05fc31d3a90c2e07061711c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,"d__Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Mycoplasma",NA
"163","c973e687a7befb9ba59a4245c59fe1ef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,8,0,19,0,0,6,0,0,6,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Paeniclostridium",NA
"164","e335f74033bc634af43ee6baa84fa247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",NA
"165","890db1771f5132a75bd53f18fd657627",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Amnipila",NA
"166","f579830922c6f66d4c4cf838a411a9a0",14,58,0,64,0,139,120,17,17,65,58,16,30,0,132,136,21,64,26,44,39,104,46,96,123,33,51,51,48,49,39,40,34,38,8,150,50,98,68,75,179,56,116,0,63,56,79,16,60,46,76,20,17,23,55,5,0,62,96,0,11,85,55,50,59,65,93,89,97,0,57,0,0,13,35,50,39,5,29,33,0,25,27,46,22,71,60,0,0,19,63,40,59,0,86,24,98,161,82,99,"d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Anaerovorax",NA
"167","c7114af2d955735c0a254806e680c2c7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,8,4,0,0,0,16,0,7,12,13,0,12,10,0,11,0,0,0,21,0,7,18,10,17,24,10,"d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Family_XIII_UCG-001",NA
"168","d37a2c4cde8dee94466a4f3c6755ea99",109,40,58,18,84,154,93,153,155,137,108,101,120,48,236,123,331,142,108,67,320,243,70,74,131,59,214,208,163,136,127,144,138,81,236,46,123,40,0,167,130,44,104,0,188,102,180,237,88,58,87,148,214,59,243,38,118,53,58,6,92,208,148,170,158,208,197,307,275,29,43,130,140,153,81,74,81,26,91,46,0,82,156,0,370,134,124,101,23,146,187,138,43,0,86,39,201,298,228,251,"d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Mogibacterium",NA
"169","bd10b4c190df1111a80a6e7590ee927d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,10,32,0,8,17,0,0,0,19,8,3,37,0,35,53,19,0,0,0,9,0,0,0,13,8,0,12,16,0,0,16,0,0,14,0,0,0,9,9,0,11,0,13,0,0,23,0,12,59,0,0,12,0,12,16,10,13,0,5,0,0,0,0,0,0,0,0,0,15,14,9,18,"d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium]_nodatum_group",NA
"170","21b112290b03eb753066211716896b63",0,0,0,0,0,0,0,0,0,17,0,52,7,0,9,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,19,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,16,10,11,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Anaerovoracaceae Family",NA
"171","7ea1d0e27b92f13109dbb851372a64fc",191,70,12,26,0,179,329,23,57,87,0,19,34,3,123,28,123,70,40,24,145,81,41,43,19,41,53,49,22,20,23,14,26,28,34,311,32,39,218,83,190,84,96,0,60,0,77,26,39,60,60,43,78,4,61,23,19,14,17,19,9,102,73,134,105,16,133,63,59,22,15,0,151,13,46,32,32,20,22,48,0,8,49,44,21,7,23,0,14,68,83,11,22,0,32,21,47,114,138,85,"d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Family_XIII_AD3011_group",NA
"172","e7e835345bbba42e8501c4dc20e98459",0,0,0,8,0,12,0,14,61,45,17,11,18,5,4,22,5,26,27,4,10,23,0,15,18,18,40,41,30,25,25,25,39,34,0,47,14,0,0,17,8,0,0,0,51,42,18,0,17,10,5,0,21,9,11,0,13,11,6,0,0,50,26,45,28,15,29,31,49,0,0,0,0,0,0,0,0,0,10,10,0,6,23,0,0,18,0,0,4,0,24,0,4,0,11,4,24,38,111,65,"d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","uncultured",NA
"173","88e512fb59ca5bc0daf000cdd215b70b",0,49,0,60,0,0,6,0,0,9,8,0,0,0,0,5,0,4,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,65,0,42,23,28,35,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,47,0,0,0,38,36,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,31,0,"d__Bacteria","Firmicutes","Clostridia","Peptococcales","Peptococcaceae","uncultured",NA
"174","454ff5fa8a3c6b293cea935aeb9cfb8e",0,14,0,0,0,526,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,144,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,14,130,0,121,90,170,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1",NA
"175","4f1b160e8d675f30a7784884778f6609",4,0,18,64,0,48,9,82,60,173,0,0,6,13,37,14,0,171,125,4,6,92,169,75,61,352,42,0,22,0,43,43,48,38,32,27,5,0,0,190,16,9,64,0,9,22,17,0,17,12,4,0,0,37,0,0,0,23,9,0,0,21,71,30,37,59,0,0,43,186,144,0,37,45,78,10,27,173,13,0,0,0,4,7,88,0,13,30,0,0,0,0,38,0,48,17,217,58,140,64,"d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group",NA
